Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
marcos coupon code,Transactional,12100,"1.00,1.00,0.81,0.54,0.81,0.81,0.67,0.67,0.67,0.54,0.67,0.67",26,0.14,0.20,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches, Ads bottom",2840000
marvel strike force codes,Informational,12100,"1.00,0.81,0.81,0.81,1.00,1.00,1.00,0.81,0.54,1.00,1.00,0.81",25,10.36,0.01,"Sitelinks, Image, Video, Video carousel, Related searches",11800000
new dress to impress codes,Informational,12100,"1.00,0.54,0.54,0.30,0.30,0.15,0.37,0.15,0.19,0.30,0.13,0.19",25,0.03,0.00,"AI Overview, Image, Image pack, Video, Video carousel, Discussions and forums, Related searches",10
new jersey zip code,Informational,12100,"1.00,1.00,1.00,1.00,0.81,1.00,1.00,0.81,0.81,0.81,1.00,0.81",27,0.44,0.01,"AI Overview, Image, Carousel, Related searches",369000000
on cloud discount code,Transactional,12100,"0.16,0.24,0.29,0.19,0.66,0.81,0.81,1.00,0.81,1.00,0.81,0.81",28,4.02,1.00,"Sitelinks, AI Overview, Video, People also ask, Related searches, Ads bottom",405000000
orthofeet discount code,Transactional,12100,"1.00,0.30,0.07,0.04,0.04,0.05,0.05,0.07,0.07,0.05,0.05,0.04",23,0.64,1.00,"Sitelinks, People also ask, Related searches, Ads bottom",49700
p0171 code,Informational,12100,"0.81,0.54,0.81,0.81,0.54,1.00,0.67,0.67,0.44,0.67,0.67,0.54",27,0.03,0.01,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches",1530000
panda express promo code,Transactional,12100,"0.81,0.81,0.81,0.44,0.81,0.81,0.66,0.81,0.81,1.00,0.81,0.54",28,0.20,0.04,"Sitelinks, AI Overview, Video, People also ask, Knowledge panel, Related searches",6
planting zones by zip code,Informational,12100,"0.36,0.29,0.24,0.55,0.82,0.82,1.00,1.00,0.44,0.36,0.67,0.36",23,0.08,0.09,"Sitelinks, AI Overview, Image pack, Video, People also ask, Discussions and forums, Related searches",10
portland oregon usa zip code,Informational,12100,"0.04,0.01,0.02,0.00,1.00,0.81,1.00,0.54,0.36,0.00,0.03,0.00",29,0.44,0.00,"Sitelinks, Image, Image pack, People also ask, Knowledge panel, Related searches",7190000
postal codes in houston,Informational,12100,"0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.00,0.08,1.00",29,0.26,0.00,"Sitelinks, Video, People also ask, Knowledge panel, Related searches",882000
revolve coupon code,Transactional,12100,"0.66,0.66,1.00,0.81,1.00,0.66,0.81,0.54,0.66,0.81,1.00,1.00",15,0.38,0.52,"Sitelinks, Video, People also ask, Related searches",9
revolve discount code,Transactional,12100,"0.66,0.54,0.81,0.81,1.00,0.54,0.81,0.44,0.81,0.66,0.54,0.54",27,0.38,0.52,"Sitelinks, AI Overview, Video, Related searches",9
sic codes,Informational,12100,"1.00,0.66,0.54,0.81,0.54,0.44,0.36,0.54,0.54,0.66,0.66,0.44",23,2.43,0.03,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Related searches, Things to know, Ads bottom",9
south dakota area code 605,Informational,12100,"0.00,0.00,0.01,0.00,0.01,0.66,1.00,0.54,0.36,0.00,0.03,0.36",23,0.65,0.00,"AI Overview, Video, People also ask, Related searches, See results about",788000
telephone code 202,"Informational, Commercial",12100,"0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.81,1.00,0.00,0.00,0.00",26,1.28,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",190000000
telephone code 416,"Informational, Commercial",12100,"0.00,0.00,0.01,0.00,0.66,0.00,1.00,0.44,0.24,0.00,0.03,0.00",20,1.12,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",9320000
texas roadhouse coupon code,Transactional,12100,"0.66,0.81,0.66,0.66,0.66,0.81,0.81,0.66,0.66,0.81,1.00,0.81",29,0.02,0.09,"Sitelinks, Video, People also ask, Related searches",679000
uber eats promo codes for existing users,Informational,12100,"0.66,0.81,0.66,0.66,0.81,1.00,0.66,0.66,0.54,0.36,0.36,0.36",25,0.95,0.11,"Sitelinks, AI Overview, Video, People also ask, Discussions and forums",1460000
us zip codes los angeles,Informational,12100,"0.81,0.81,0.81,1.00,0.81,0.81,0.81,0.81,0.81,0.00,0.00,0.00",21,0.44,0.00,"Sitelinks, Image, Image pack, Knowledge panel, Related searches",10
vegas zip code,Informational,12100,"0.81,0.66,0.81,1.00,0.54,0.66,0.66,0.36,0.44,0.81,0.81,0.54",13,0.44,0.00,"Image pack, Video, People also ask, Knowledge panel, Related searches",9
viator coupon code,Transactional,12100,"0.81,0.67,0.67,0.67,0.67,1.00,0.54,0.81,0.81,1.00,0.81,0.67",22,1.36,0.58,"Sitelinks, AI Overview, Related searches",10
west elm coupon code,Transactional,12100,"0.54,0.44,1.00,0.54,0.36,0.36,0.44,0.44,0.54,0.29,0.44,0.54",27,0.90,1.00,"Sitelinks, Video, People also ask, Related searches",9
what area code is 213,"Informational, Commercial",12100,"0.54,0.54,0.36,0.36,0.29,0.36,0.36,0.36,0.24,0.44,1.00,0.66",17,0.71,0.00,"Sitelinks, AI Overview, Video, Related searches",9
wingstop discount code,Transactional,12100,"1.00,0.36,0.29,1.00,0.36,0.36,0.66,0.54,0.29,0.29,0.54,0.36",25,0.21,0.09,"Sitelinks, AI Overview, Video, Related searches",9
zazzle coupon code,Transactional,12100,"1.00,1.00,1.00,1.00,0.82,0.82,1.00,0.82,0.82,0.67,0.82,1.00",18,0.39,1.00,"Sitelinks, Video, Related searches, Ads bottom",10
zip code charlotte north carolina usa,Informational,12100,"0.20,0.01,0.13,0.00,0.66,0.66,1.00,0.44,0.29,0.00,0.03,0.00",29,0.40,0.00,"Sitelinks, People also ask, Knowledge panel, Related searches",10
zip code chicago usa,Informational,12100,"0.00,0.00,0.00,0.00,1.00,0.54,0.81,0.44,0.00,0.00,0.00,0.00",27,0.40,0.00,"Sitelinks, People also ask, Knowledge panel, Related searches",29300000
zip code of washington seattle,Informational,12100,"0.01,0.13,0.02,0.24,0.81,0.81,1.00,0.54,0.36,0.00,0.03,0.00",22,0.39,0.00,"Image, Knowledge panel, Related searches",
zip code seattle washington united states,Informational,12100,"0.00,0.01,0.01,0.00,0.66,0.66,0.81,1.00,0.29,0.00,0.03,0.00",23,0.39,0.00,"Video, People also ask, Knowledge panel, Related searches",15000000
206 telephone code,Informational,9900,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,1.00,0.00,0.00,0.00",28,0.70,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Related searches",9
323 area code location,Informational,9900,"0.66,1.00,0.30,0.66,0.55,0.36,0.55,0.43,0.18,1.00,0.23,0.43",27,0.91,0.00,"Sitelinks, AI Overview, Image pack, Related searches",9
415 code area,"Informational, Commercial",9900,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.06,0.00,0.00",27,0.50,0.00,"AI Overview, Image, Image pack, Video, People also ask, Related searches",155000000
440 telephone area code,"Informational, Commercial",9900,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.44,0.36,0.00,0.03,0.36",28,0.40,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Related searches",6490000
515 code,Informational,9900,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.36,0.03,0.00,0.00,0.29",26,0.25,0.00,"Sitelinks, AI Overview, Image, Video, Related searches",161000000
818 area code location,"Informational, Commercial",9900,"0.67,1.00,0.36,0.19,0.16,0.16,0.08,0.13,0.13,0.24,0.16,0.19",20,3.92,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",10
844 telephone code,Informational,9900,"0.00,0.00,0.00,0.00,0.07,0.00,1.00,0.36,0.36,0.00,0.00,0.00",20,0.77,0.00,"Sitelinks, AI Overview, Image, Video, Related searches",5530000
90210 zip code,Informational,9900,"1.00,0.44,0.54,0.66,0.36,0.54,0.36,0.29,0.44,0.44,0.54,0.44",26,0.64,0.03,"Sitelinks, AI Overview, Image, Image pack, Knowledge panel, Related searches",10
916 area code in california,"Informational, Commercial",9900,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,1.00,0.00,0.00,0.00",11,0.66,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",9
917 area code location,Informational,9900,"0.16,0.20,0.16,0.25,1.00,0.12,0.10,0.20,0.10,0.25,0.20,0.30",19,2.21,0.00,"AI Overview, Image pack, People also ask, Related searches, Things to know",9
academy promo code,Transactional,9900,"0.29,0.66,1.00,0.29,0.36,0.44,0.36,0.36,0.44,0.54,0.54,0.36",29,0.36,0.58,"AI Overview, Video, People also ask, Knowledge panel, Related searches, Ads bottom, Ads middle",10
anthropologie discount code,Transactional,9900,"0.36,0.36,0.44,0.29,0.24,0.66,0.36,1.00,1.00,0.36,0.36,0.44",24,1.02,1.00,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches, Ads bottom",6
archero 2 codes,Informational,9900,"0.00,0.00,0.00,1.00,0.66,0.36,0.24,0.16,0.10,0.10,0.07,0.05",26,6.71,0.02,"Sitelinks, Image, Video, People also ask, Related searches",934000
area code 1 416,"Informational, Commercial",9900,"0.00,0.00,0.01,0.00,0.66,0.00,1.00,0.00,0.00,0.00,0.03,0.00",13,1.12,0.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",10
area code 262,Informational,9900,"0.67,0.55,0.55,0.67,0.82,0.67,0.55,1.00,0.82,0.67,0.55,0.55",14,0.91,0.00,"Sitelinks, AI Overview, People also ask, Related searches, Things to know",10
area code 304,Informational,9900,"0.82,0.82,1.00,1.00,0.82,1.00,1.00,1.00,1.00,1.00,1.00,1.00",25,0.28,0.00,"AI Overview, People also ask, Related searches",153000000
area code 334,Informational,9900,"0.36,0.54,0.36,0.81,0.44,0.81,0.66,0.44,0.54,0.54,0.36,1.00",27,0.49,0.00,"AI Overview, Image pack, Video, Related searches",117000000
area code 336,Informational,9900,"1.00,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.54,0.67,0.54,0.67",18,0.06,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",135000000
area code 352 location,Informational,9900,"1.00,0.20,0.16,0.44,0.16,0.07,0.10,0.10,0.13,0.13,0.10,0.08",16,0.37,0.00,"AI Overview, Related searches",115000000
area code 508,Informational,9900,"0.67,0.44,0.67,1.00,0.81,1.00,0.81,1.00,1.00,0.81,0.81,1.00",14,0.72,0.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches, Things to know",117000000
area code 570 pa,"Informational, Commercial",9900,"0.00,0.00,0.01,0.00,0.00,0.54,1.00,0.44,0.36,0.00,0.03,0.36",24,0.66,0.00,"AI Overview, Image, Image pack, Video, People also ask, Related searches, Things to know",8780000
area code 607,Informational,9900,"1.00,0.54,0.24,0.54,0.24,0.29,0.29,0.44,0.36,0.54,0.29,0.29",13,0.20,0.00,"AI Overview, Video, Related searches",86600000
area code 610,Informational,9900,"1.00,1.00,0.81,1.00,0.81,1.00,1.00,1.00,1.00,0.81,1.00,0.67",23,3.65,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches, Things to know",9
area code 646 location,Informational,9900,"0.67,0.67,0.55,0.55,1.00,0.44,0.55,1.00,0.67,0.82,0.55,0.44",24,0.90,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",24100000
area code 719,Informational,9900,"0.81,0.67,0.54,0.81,1.00,1.00,0.81,1.00,0.81,0.81,0.81,0.67",25,0.23,0.00,"AI Overview, Image pack, People also ask, Related searches, Things to know",51200000
area code 732,"Informational, Commercial",9900,"0.81,0.81,0.81,1.00,0.81,0.81,0.81,0.81,0.81,1.00,1.00,1.00",10,0.50,0.00,"AI Overview, Image pack, Video, Related searches",10
area code 737,Informational,9900,"0.81,0.81,1.00,0.81,1.00,1.00,1.00,0.81,1.00,0.81,1.00,1.00",26,0.21,0.00,"Featured snippet, Sitelinks, Image pack, Video, Related searches, See results about",10
area code 803,Informational,9900,"0.81,0.67,0.67,0.81,0.81,0.81,0.81,1.00,0.81,1.00,1.00,0.81",25,0.56,0.00,"AI Overview, Image, Video, People also ask, Related searches, Things to know",50700000
area code 804,"Informational, Commercial",9900,"0.81,0.67,0.67,0.81,0.81,0.81,1.00,1.00,0.81,1.00,1.00,1.00",27,0.30,0.00,"Sitelinks, AI Overview, Image pack, Video, Related searches",9
area code 816,Informational,9900,"0.67,0.67,0.54,0.81,1.00,0.67,0.81,1.00,0.81,1.00,0.54,0.54",20,0.82,0.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches, Things to know",7
area code 845,Informational,9900,"0.67,0.55,0.55,0.67,0.82,0.55,0.55,0.55,0.82,0.67,0.55,1.00",26,0.49,0.00,"AI Overview, Image pack, Related searches",52300000
area code 903,Informational,9900,"1.00,1.00,0.83,1.00,1.00,0.83,1.00,1.00,0.83,0.83,0.83,0.69",19,0.69,0.00,"AI Overview, Video, People also ask, Related searches, See results about",43300000
area code 912,Informational,9900,"0.29,0.29,0.36,0.29,0.29,1.00,0.44,0.36,0.44,0.36,0.44,0.44",9,0.53,0.00,"AI Overview, Image pack, Video, Related searches",9
area code 920 wisconsin,Informational,9900,"0.00,0.00,0.01,0.00,0.01,0.07,1.00,0.36,0.29,0.00,0.02,0.36",11,0.31,0.00,"AI Overview, Image pack, Video, People also ask, Related searches, Things to know",7
area code of 401,"Informational, Commercial",9900,"0.00,0.00,0.01,0.00,0.00,0.00,1.00,0.44,1.00,0.00,0.00,0.24",22,0.82,0.00,"AI Overview, Image, Image pack, Video, People also ask, Related searches",163000000
at home promo code,Transactional,9900,"0.66,0.66,1.00,0.44,0.24,0.24,0.36,0.54,0.19,0.19,0.24,0.24",24,0.31,0.33,"Sitelinks, Video, Knowledge panel, Related searches, Ads bottom",8
aut codes,"Informational, Commercial",9900,"1.00,0.36,0.36,0.24,0.24,0.16,0.19,0.44,0.16,0.08,0.19,0.19",29,0.03,0.00,"Image, Video, Video carousel, Related searches",209000000
automotive diagnostic trouble code,Informational,9900,"0.00,0.00,0.01,0.00,0.07,0.10,0.04,1.00,0.20,0.05,0.66,0.03",22,2.42,0.09,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches",10
birdy gray discount code,Transactional,9900,"1.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",17,0.97,0.95,"Sitelinks, AI Overview, Video, Related searches",210000
cape cod hospital,Informational,9900,"0.81,0.67,0.67,0.67,0.81,0.54,0.54,0.67,0.81,1.00,0.81,0.81",28,0.79,0.06,"Image, Image pack, Video, People also ask, Knowledge panel, Related searches",8860000
cape cod national seashore,"Navigational, Commercial",9900,"0.29,0.16,0.10,0.16,0.19,0.19,0.29,0.36,1.00,0.36,0.24,0.67",24,0.59,0.13,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Local pack, Related searches",10
code area 844,Informational,9900,"0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00",18,0.77,0.00,"Sitelinks, AI Overview, Video, Video carousel, Related searches",9
code promo princess polly,"Informational, Transactional",9900,"0.05,0.01,0.03,0.00,0.54,0.81,1.00,0.54,0.36,0.00,0.04,0.00",19,0.32,0.28,"Sitelinks, Video, People also ask, Knowledge panel, Related searches",10
columbia sc zip code,Informational,9900,"1.00,1.00,0.81,1.00,0.66,0.54,0.54,0.54,0.66,0.44,0.54,0.66",18,0.68,0.01,"Sitelinks, Knowledge panel, Related searches",
columbia zip code,Informational,9900,"0.67,1.00,1.00,0.82,0.55,1.00,0.67,0.67,0.55,0.55,0.82,1.00",18,0.68,0.01,"Sitelinks, Knowledge panel, Related searches",290000000
columbus ohio usa zip code,Informational,9900,"0.00,0.01,0.02,0.00,0.81,0.81,1.00,0.67,0.24,0.00,0.03,0.00",15,0.45,0.00,"People also ask, Knowledge panel, Related searches",5870000
comfrt coupon code,Transactional,9900,"0.10,0.29,0.36,0.54,0.44,0.29,0.36,0.44,0.44,0.66,1.00,0.66",18,0.35,0.23,"Sitelinks, AI Overview, Video, Related searches, Ads bottom",172000000
denver co zip code,Informational,9900,"1.00,0.66,0.81,0.54,0.54,0.44,0.44,0.44,0.44,0.54,0.44,0.66",24,0.44,0.00,"People also ask, Knowledge panel, Related searches",107000000
denver colorado usa zip code,Informational,9900,"0.00,0.01,0.02,0.00,0.66,0.66,1.00,0.44,0.29,0.00,0.00,0.00",14,0.44,0.00,"Image, Image pack, People also ask, Knowledge panel, Related searches",10
denver colorado zip code,Informational,9900,"0.54,1.00,1.00,0.81,0.66,0.54,0.81,0.66,0.44,0.66,0.66,0.44",23,0.44,0.00,"Image pack, Video, People also ask, Knowledge panel, Related searches",55700000
detroit city zip codes,Informational,9900,"1.00,0.81,0.81,1.00,0.81,0.81,0.81,0.00,0.00,0.00,0.00,0.00",23,0.44,0.00,"Image, Image pack, Video, People also ask, Knowledge panel, Related searches",14500000
dialing code 336,"Informational, Commercial",9900,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.36,0.36,0.00,0.02,0.20",24,0.58,0.00,"AI Overview, Image pack, Video, Related searches",10
dicksporting goods promo code,Transactional,9900,"0.00,0.00,0.67,0.16,0.00,0.00,0.29,0.54,0.19,0.19,1.00,0.81",23,0.07,0.08,"Sitelinks, Video, Discussions and forums, Related searches, Ads bottom",10
doordash code,"Informational, Transactional",9900,"0.67,0.67,0.67,0.67,0.54,0.67,0.67,0.81,0.81,1.00,1.00,0.81",29,2.13,0.47,"Sitelinks, AI Overview, Video, People also ask, Related searches",51000000
etsy coupon code 2025,Transactional,9900,"0.00,0.00,0.00,0.24,0.16,0.44,0.81,1.00,1.00,1.00,0.81,0.81",26,0.19,0.57,"Sitelinks, AI Overview, Image, Video, Related searches, Ads bottom",6260000
etsy free shipping code,"Informational, Transactional",9900,"0.36,0.66,0.81,0.54,0.54,0.81,0.81,1.00,0.81,0.54,0.54,0.44",28,0.52,0.14,"Sitelinks, AI Overview, Video, Related searches",9
evite promo code,Transactional,9900,"0.66,0.66,0.66,1.00,0.66,1.00,1.00,1.00,0.81,1.00,1.00,0.81",27,0.70,0.17,"Sitelinks, Image pack, Video, Related searches",7
five guys promo code,Transactional,9900,"0.08,0.66,0.81,0.81,0.66,1.00,0.54,0.54,0.54,0.66,1.00,1.00",29,0.40,0.03,"Sitelinks, AI Overview, Video, Knowledge panel, Related searches",36400000
free people discount code,Transactional,9900,"0.36,0.81,1.00,0.66,0.29,0.66,0.44,0.54,0.44,0.44,0.36,0.29",25,0.29,0.54,"Sitelinks, Image, Image pack, Video, Related searches, Ads bottom",10
gametime promo code,"Informational, Transactional",9900,"1.00,0.81,0.81,0.81,0.66,1.00,1.00,0.81,0.66,0.81,0.81,0.81",27,1.59,0.33,"Sitelinks, AI Overview, Video, People also ask, Related searches",5440000
ge remote codes,Informational,9900,"1.00,0.23,0.36,0.23,0.30,0.82,0.82,0.82,0.30,0.36,0.66,0.45",27,0.84,0.03,"Sitelinks, AI Overview, Video, People also ask, Related searches",36900000
hoka discount code,Transactional,9900,"0.44,0.67,1.00,0.82,0.55,0.55,0.55,0.44,0.36,0.82,0.36,0.44",25,0.90,1.00,"Sitelinks, Related searches",9030000
hotels in cape cod,Commercial,9900,"0.10,0.05,0.07,0.10,0.08,0.08,0.10,0.10,0.66,1.00,0.13,0.05",29,1.41,0.72,"Sitelinks, Image, Image pack, Video, Hotels pack, Related searches",9
ikea coupon code,Transactional,9900,"0.44,1.00,1.00,0.66,0.54,0.54,0.44,0.54,0.54,0.44,0.44,0.36",24,0.61,0.53,"Sitelinks, AI Overview, Video, Related searches, Ads bottom",10
jellycat promo code,"Informational, Transactional",9900,"0.81,0.81,0.54,1.00,0.36,0.44,0.44,0.54,0.29,0.36,0.44,0.54",26,0.25,0.19,"Sitelinks, Video, People also ask, Knowledge panel, Related searches",2980000
liberty falls vault code,Informational,9900,"1.00,0.81,0.36,0.07,0.05,0.03,0.03,0.03,0.02,0.03,0.02,0.02",28,0.01,0.03,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches",1080000
louisiana area code 225,Informational,9900,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.44,0.36,0.00,0.03,0.29",25,0.16,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",10
lululemon coupon code,Transactional,9900,"0.08,0.16,0.29,1.00,0.16,0.54,0.36,0.54,0.36,0.36,0.36,0.44",28,1.79,1.00,"Sitelinks, Video, Related searches, Ads bottom",2910000
madewell promo code,Transactional,9900,"0.81,0.66,0.44,0.81,0.44,0.81,0.66,0.54,0.81,0.54,0.54,1.00",28,2.73,1.00,"Sitelinks, AI Overview, Video, People also ask, Related searches, Ads top",888000
mercari discount code,Transactional,9900,"0.67,0.04,1.00,0.67,0.04,0.30,0.30,0.05,0.30,0.23,0.36,0.36",22,0.63,0.20,"Sitelinks, Video, People also ask, Related searches",1050000
military alphabet code,Informational,9900,"0.67,1.00,0.67,0.67,0.54,0.67,0.67,0.67,0.54,0.81,0.81,0.67",28,0.10,0.24,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches",9
mint mobile promo code,"Informational, Transactional",9900,"0.81,0.36,0.23,1.00,0.20,0.30,0.36,0.44,0.30,0.44,0.36,0.36",28,5.04,0.38,"Sitelinks, Video, People also ask, Knowledge panel, Related searches",12900000
mixtiles promo code,Transactional,9900,"0.67,0.81,1.00,1.00,0.81,0.81,0.81,0.81,0.81,0.81,1.00,0.81",16,0.91,0.89,"Sitelinks, Image pack, Video, Knowledge panel, Related searches",9
model penal code,Informational,9900,"1.00,0.36,1.00,1.00,0.55,0.82,0.67,0.29,0.36,0.20,0.44,0.44",21,0.53,0.27,"Sitelinks, Video, Video carousel, Knowledge panel, Related searches",5
